,最近一次补货时间,机器编号,补货周期,当前库存,补货前1个小时库存,补货配货差,时间差,补货配货差范围,时间差范围
1468,2021-07-01,5110080.0,3.0,114.0,105.0,9.0,16.557222222327255,5-10,10-20
1469,2021-06-30,1010232.0,3.0,93.0,83.0,10.0,13.455833333311602,10-20,10-20
1470,2021-07-01,2510137.0,3.0,90.0,80.0,10.0,11.541388888901565,10-20,10-20
1471,2021-06-30,2910236.0,6.0,61.0,51.0,10.0,11.78194444446126,10-20,10-20
1472,2021-07-01,1010295.0,3.0,113.0,103.0,10.0,14.936388888861984,10-20,10-20
1473,2021-06-30,1010336.0,3.0,113.0,103.0,10.0,14.864166666695382,10-20,10-20
1474,2021-07-02,2111118.0,6.0,53.0,43.0,10.0,15.153333333379123,10-20,10-20
1475,2021-06-28,2111175.0,6.0,77.0,67.0,10.0,15.296111111179926,10-20,10-20
1476,2021-06-28,2310176.0,7.0,114.0,104.0,10.0,15.441666666709352,10-20,10-20
1477,2021-07-01,2510169.0,3.0,54.0,44.0,10.0,10.1244444444892,10-20,10-20
1478,2021-06-29,2510238.0,6.0,53.0,43.0,10.0,18.302222222322598,10-20,10-20
1479,2021-06-29,2510259.0,6.0,84.0,74.0,10.0,14.105555555666797,10-20,10-20
1480,2021-06-27,2710096.0,6.0,65.0,55.0,10.0,15.84055555559462,10-20,10-20
1481,2021-06-30,2710105.0,9.0,35.0,25.0,10.0,12.862500000104774,10-20,10-20
1482,2021-06-30,2710224.0,6.0,49.0,39.0,10.0,13.042500000097789,10-20,10-20
1483,2021-06-26,2810349.0,9.0,76.0,66.0,10.0,12.878611111140344,10-20,10-20
1484,2021-07-02,2910321.0,3.0,50.0,40.0,10.0,13.259722222283017,10-20,10-20
1485,2021-07-01,2910327.0,6.0,54.0,44.0,10.0,12.999722222273704,10-20,10-20
1486,2021-06-30,2910338.0,6.0,104.0,94.0,10.0,15.825833333423361,10-20,10-20
1487,2021-07-01,37110022.0,2.0,80.0,70.0,10.0,15.937777777842712,10-20,10-20
1488,2021-06-28,5321052.0,6.0,42.0,32.0,10.0,16.02361111115897,10-20,10-20
1489,2021-06-30,55110187.0,3.0,53.0,43.0,10.0,16.48416666680714,10-20,10-20
1490,2021-06-30,55110282.0,6.0,53.0,43.0,10.0,10.80916666664416,10-20,10-20
1491,2021-06-26,57410147.0,9.0,69.0,59.0,10.0,14.050000000046566,10-20,10-20
1492,2021-06-30,57410237.0,6.0,34.0,24.0,10.0,10.1597222223063,10-20,10-20
1493,2021-07-02,73110096.0,3.0,126.0,116.0,10.0,16.453611111093778,10-20,10-20
1494,2021-07-02,7551401.0,3.0,63.0,53.0,10.0,16.116111111128703,10-20,10-20
1495,2021-07-02,2010289.0,6.0,86.0,76.0,10.0,15.060833333409391,10-20,10-20
1496,2021-07-01,2910308.0,6.0,87.0,77.0,10.0,15.163611111114733,10-20,10-20
1497,2021-06-30,1010565.0,3.0,76.0,65.0,11.0,15.185000000114087,10-20,10-20
1498,2021-07-01,1010443.0,6.0,59.0,48.0,11.0,10.746666666702367,10-20,10-20
1499,2021-07-01,1010522.0,2.0,104.0,93.0,11.0,17.54194444458699,10-20,10-20
1500,2021-06-30,1010585.0,6.0,84.0,73.0,11.0,15.20777777780313,10-20,10-20
1501,2021-07-01,2010268.0,3.0,100.0,89.0,11.0,16.243611111247446,10-20,10-20
1502,2021-06-30,2111154.0,12.0,89.0,78.0,11.0,13.675555555557366,10-20,10-20
1503,2021-07-02,2810197.0,1.0,120.0,109.0,11.0,11.86166666680947,10-20,10-20
1504,2021-07-01,2810495.0,6.0,80.0,69.0,11.0,15.61750000010943,10-20,10-20
1505,2021-07-01,59210327.0,6.0,77.0,66.0,11.0,15.139444444561377,10-20,10-20
1506,2021-07-02,7551185.0,1.0,131.0,120.0,11.0,9.418888889020309,10-20,0-10
1507,2021-07-02,1010357.0,9.0,94.0,83.0,11.0,9.778888889006339,10-20,0-10
1508,2021-07-01,2110072.0,3.0,131.0,120.0,11.0,16.169722222199198,10-20,10-20
1509,2021-07-02,2510081.0,2.0,134.0,123.0,11.0,10.516666666720994,10-20,10-20
1510,2021-06-27,2010113.0,9.0,115.0,103.0,12.0,9.441666666709352,10-20,0-10
1511,2021-07-02,2010200.0,2.0,131.0,119.0,12.0,10.710555555531755,10-20,10-20
1512,2021-07-02,2110476.0,6.0,98.0,86.0,12.0,11.621388888917863,10-20,10-20
1513,2021-07-02,2310108.0,7.0,143.0,131.0,12.0,10.217500000144355,10-20,10-20
1514,2021-06-28,2310177.0,7.0,99.0,87.0,12.0,19.14500000013504,10-20,10-20
1515,2021-06-28,2910168.0,9.0,84.0,72.0,12.0,14.958888888882939,10-20,10-20
1516,2021-07-02,2910322.0,3.0,81.0,69.0,12.0,10.78222222236218,10-20,10-20
1517,2021-07-02,5321030.0,2.0,114.0,102.0,12.0,18.765833333367482,10-20,10-20
1518,2021-07-02,5321059.0,6.0,46.0,34.0,12.0,11.838611111103091,10-20,10-20
1519,2021-07-02,57410053.0,3.0,131.0,119.0,12.0,13.00388888886664,10-20,10-20
1520,2021-06-30,59210098.0,6.0,54.0,42.0,12.0,10.423611111240461,10-20,10-20
1521,2021-07-02,7551150.0,3.0,125.0,113.0,12.0,9.224444444524124,10-20,0-10
1522,2021-06-28,5321264.0,6.0,51.0,39.0,12.0,13.239999999990687,10-20,10-20
1523,2021-06-30,57410137.0,3.0,117.0,105.0,12.0,12.16694444452878,10-20,10-20
1524,2021-06-28,1010326.0,6.0,87.0,75.0,12.0,14.773333333432674,10-20,10-20
1525,2021-07-02,1010341.0,3.0,109.0,97.0,12.0,9.995555555680767,10-20,0-10
1526,2021-07-02,2510198.0,3.0,137.0,125.0,12.0,8.82194444455672,10-20,0-10
1527,2021-07-01,2510117.0,3.0,78.0,65.0,13.0,11.072777777910233,10-20,10-20
1528,2021-07-02,5321021.0,2.0,106.0,93.0,13.0,8.48833333334187,10-20,0-10
1529,2021-07-01,1010246.0,2.0,106.0,93.0,13.0,18.3291666667792,10-20,10-20
1530,2021-06-28,2010203.0,6.0,69.0,56.0,13.0,13.442777777847368,10-20,10-20
1531,2021-06-30,2010259.0,3.0,140.0,127.0,13.0,16.380277777905576,10-20,10-20
1532,2021-07-02,2110961.0,2.0,59.0,46.0,13.0,11.436666666646488,10-20,10-20
1533,2021-06-29,2111044.0,6.0,51.0,38.0,13.0,11.56805555569008,10-20,10-20
1534,2021-06-30,2810272.0,3.0,112.0,99.0,13.0,15.146944444568362,10-20,10-20
1535,2021-06-30,2810387.0,3.0,79.0,66.0,13.0,9.731666666746605,10-20,0-10
1536,2021-06-30,2910200.0,3.0,109.0,96.0,13.0,11.131388888927177,10-20,10-20
1537,2021-06-27,53110210.0,6.0,62.0,49.0,13.0,11.156944444519468,10-20,10-20
1538,2021-07-02,5321054.0,6.0,47.0,34.0,13.0,11.253611111082137,10-20,10-20
1539,2021-07-02,5321058.0,6.0,39.0,26.0,13.0,11.003611111140344,10-20,10-20
1540,2021-07-01,59210281.0,3.0,79.0,66.0,13.0,19.974999999976717,10-20,10-20
1541,2021-06-27,7551136.0,6.0,76.0,63.0,13.0,15.279444444458932,10-20,10-20
1542,2021-07-02,2910286.0,6.0,76.0,63.0,13.0,15.082222222234122,10-20,10-20
1543,2021-06-28,5110138.0,6.0,120.0,107.0,13.0,10.362499999988358,10-20,10-20
1544,2021-07-02,2910239.0,3.0,76.0,63.0,13.0,9.984166666748933,10-20,0-10
1545,2021-07-01,1010244.0,2.0,65.0,51.0,14.0,14.76111111114733,10-20,10-20
1546,2021-07-02,1010425.0,3.0,100.0,86.0,14.0,14.80722222221084,10-20,10-20
1547,2021-06-29,2010156.0,6.0,123.0,109.0,14.0,15.781388888892252,10-20,10-20
1548,2021-07-02,2111062.0,2.0,74.0,60.0,14.0,17.06222222233191,10-20,10-20
1549,2021-07-02,2111119.0,6.0,55.0,41.0,14.0,10.198333333362825,10-20,10-20
1550,2021-06-28,2810353.0,6.0,32.0,18.0,14.0,10.33333333331393,10-20,10-20
1551,2021-06-28,7551383.0,6.0,98.0,84.0,14.0,9.894722222350538,10-20,0-10
1552,2021-07-02,2710216.0,2.0,123.0,109.0,14.0,8.364722222322598,10-20,0-10
1553,2021-07-02,1010102.0,3.0,100.0,86.0,14.0,10.766944444505498,10-20,10-20
1554,2021-06-30,1010419.0,9.0,74.0,59.0,15.0,10.918333333334886,10-20,10-20
1555,2021-06-30,1010596.0,6.0,104.0,89.0,15.0,12.3391666666721,10-20,10-20
1556,2021-06-27,1010606.0,6.0,65.0,50.0,15.0,11.516388888994697,10-20,10-20
1557,2021-07-01,2111035.0,3.0,48.0,33.0,15.0,16.11472222226439,10-20,10-20
1558,2021-07-01,2710146.0,3.0,98.0,83.0,15.0,14.848888889013324,10-20,10-20
1559,2021-07-01,2810166.0,3.0,92.0,77.0,15.0,14.753888888983056,10-20,10-20
1560,2021-06-29,2810397.0,6.0,108.0,93.0,15.0,9.923888889024965,10-20,0-10
1561,2021-06-30,2910132.0,3.0,70.0,55.0,15.0,10.150833333435003,10-20,10-20
1562,2021-07-01,53110196.0,3.0,91.0,76.0,15.0,16.498055555624887,10-20,10-20
1563,2021-07-02,55110196.0,3.0,101.0,86.0,15.0,11.101111111231148,10-20,10-20
1564,2021-07-01,1010592.0,6.0,101.0,85.0,16.0,9.467500000144355,10-20,0-10
1565,2021-07-02,2810285.0,3.0,84.0,68.0,16.0,16.760555555694737,10-20,10-20
1566,2021-07-01,2810419.0,2.0,96.0,80.0,16.0,13.935833333409391,10-20,10-20
1567,2021-06-30,2910133.0,3.0,67.0,51.0,16.0,14.055277777835727,10-20,10-20
1568,2021-07-01,5110073.0,3.0,63.0,47.0,16.0,14.030000000086147,10-20,10-20
1569,2021-06-30,7551216.0,3.0,79.0,63.0,16.0,10.308333333407063,10-20,10-20
1570,2021-07-02,7551302.0,3.0,105.0,89.0,16.0,10.157500000088476,10-20,10-20
1571,2021-06-30,2110928.0,3.0,125.0,109.0,16.0,10.905833333381452,10-20,10-20
1572,2021-06-28,5110130.0,6.0,83.0,67.0,16.0,10.5,10-20,10-20
1573,2021-06-27,2010178.0,6.0,91.0,74.0,17.0,11.088888888945803,10-20,10-20
1574,2021-06-28,5110084.0,6.0,42.0,25.0,17.0,9.315000000118744,10-20,0-10
1575,2021-07-01,2111029.0,3.0,153.0,136.0,17.0,13.027222222241107,10-20,10-20
1576,2021-06-28,2810380.0,6.0,86.0,69.0,17.0,13.371111111191567,10-20,10-20
1577,2021-06-27,2910302.0,6.0,44.0,27.0,17.0,13.213333333376795,10-20,10-20
1578,2021-07-01,57110092.0,3.0,113.0,96.0,17.0,8.931944444426335,10-20,0-10
1579,2021-07-01,7551074.0,3.0,127.0,110.0,17.0,10.948611111205537,10-20,10-20
1580,2021-07-02,2110914.0,2.0,116.0,99.0,17.0,9.29777777788695,10-20,0-10
1581,2021-07-01,1010051.0,3.0,154.0,137.0,17.0,18.944444444496185,10-20,10-20
1582,2021-07-02,1010199.0,3.0,97.0,79.0,18.0,18.311388888861984,10-20,10-20
1583,2021-06-30,1010481.0,3.0,104.0,86.0,18.0,18.604722222313285,10-20,10-20
1584,2021-06-30,1010274.0,3.0,84.0,66.0,18.0,15.958055555645842,10-20,10-20
1585,2021-07-01,2110580.0,3.0,76.0,58.0,18.0,10.928333333402406,10-20,10-20
1586,2021-07-01,2510162.0,3.0,101.0,83.0,18.0,10.211944444512483,10-20,10-20
1587,2021-06-28,2510177.0,6.0,83.0,65.0,18.0,18.533333333325572,10-20,10-20
1588,2021-06-29,5110078.0,6.0,94.0,76.0,18.0,18.28833333333023,10-20,10-20
1589,2021-07-01,2510002.0,3.0,154.0,136.0,18.0,18.357222222257406,10-20,10-20
1590,2021-07-02,55110174.0,2.0,149.0,131.0,18.0,9.854166666744277,10-20,0-10
1591,2021-06-27,1010586.0,6.0,102.0,83.0,19.0,9.720833333325572,10-20,0-10
1592,2021-07-02,2111084.0,3.0,91.0,72.0,19.0,12.565000000060536,10-20,10-20
1593,2021-06-30,2710225.0,6.0,83.0,64.0,19.0,13.146111111156642,10-20,10-20
1594,2021-07-01,2110620.0,3.0,102.0,83.0,19.0,13.827500000072177,10-20,10-20
1595,2021-06-30,2910169.0,3.0,71.0,51.0,20.0,13.846666666679084,20-30,10-20
1596,2021-06-30,2910312.0,6.0,62.0,42.0,20.0,9.447222222341225,20-30,0-10
1597,2021-07-01,2111184.0,9.0,156.0,135.0,21.0,9.525833333318587,20-30,0-10
1598,2021-07-01,2910188.0,2.0,92.0,71.0,21.0,18.16555555566447,20-30,10-20
1599,2021-07-02,1010477.0,3.0,74.0,52.0,22.0,14.792500000039581,20-30,10-20
1600,2021-06-28,2810351.0,6.0,42.0,20.0,22.0,20.428055555617902,20-30,20-30
1601,2021-07-01,57110060.0,3.0,108.0,86.0,22.0,12.513611111207865,20-30,10-20
1602,2021-07-02,7551100.0,3.0,99.0,77.0,22.0,11.693888888927177,20-30,10-20
1603,2021-06-27,1010233.0,6.0,78.0,55.0,23.0,13.356111111177597,20-30,10-20
1604,2021-07-02,2910127.0,3.0,75.0,52.0,23.0,11.668333333334886,20-30,10-20
1605,2021-07-01,55110186.0,3.0,92.0,69.0,23.0,18.711111111100763,20-30,10-20
1606,2021-06-30,2810348.0,3.0,85.0,61.0,24.0,11.117222222266719,20-30,10-20
1607,2021-06-21,2110310.0,12.0,54.0,29.0,25.0,12.713611111161299,20-30,10-20
1608,2021-07-01,7551238.0,2.0,141.0,116.0,25.0,13.95583333336981,20-30,10-20
1609,2021-06-29,5110076.0,6.0,78.0,52.0,26.0,14.264166666660458,20-30,10-20
1610,2021-06-30,2910389.0,6.0,100.0,73.0,27.0,15.07611111109145,20-30,10-20
1611,2021-07-02,2810020.0,1.0,82.0,55.0,27.0,21.437222222273704,20-30,20-30
1612,2021-07-01,2110231.0,2.0,107.0,79.0,28.0,17.06222222233191,20-30,10-20
1613,2021-06-27,2010228.0,9.0,77.0,49.0,28.0,17.38500000012573,20-30,10-20
1614,2021-07-02,2910222.0,3.0,62.0,34.0,28.0,17.08722222223878,20-30,10-20
1615,2021-07-01,1010207.0,2.0,99.0,70.0,29.0,16.318055555631872,20-30,10-20
1616,2021-07-02,2111132.0,3.0,93.0,64.0,29.0,16.091944444575347,20-30,10-20
1617,2021-07-02,2910339.0,6.0,132.0,103.0,29.0,15.489444444479886,20-30,10-20
1618,2021-06-30,37110098.0,6.0,92.0,63.0,29.0,19.39277777785901,20-30,10-20
1619,2021-07-01,7551241.0,2.0,99.0,70.0,29.0,22.319722222338896,20-30,20-30
1620,2021-07-02,2910167.0,2.0,83.0,51.0,32.0,9.051944444538094,30-50,0-10
1621,2021-06-21,5121047.0,12.0,85.0,48.0,37.0,13.65638888895046,30-50,10-20
1622,2021-07-02,1010595.0,1.0,133.0,84.0,49.0,15.337222222296987,30-50,10-20
1623,2021-06-28,1010184.0,9.0,93.0,42.0,51.0,12.210000000020955,50以上,10-20
1624,2021-06-23,1010524.0,12.0,82.0,29.0,53.0,12.465000000083819,50以上,10-20
1625,2021-06-29,2010292.0,6.0,77.0,13.0,64.0,9.66361111117294,50以上,0-10
1626,2021-07-01,2810219.0,9.0,122.0,56.0,66.0,11.73055555560859,50以上,10-20
1627,2021-06-30,2110725.0,3.0,152.0,84.0,68.0,10.452500000072177,50以上,10-20
1628,2021-06-28,2810379.0,6.0,137.0,26.0,111.0,9.959166666667443,50以上,0-10
1629,,,,,,,11.506666666769888,50以上,10-20
1630,,,,,,,10.3825000001234,50以上,10-20
1631,,,,,,,12.62833333335584,50以上,10-20
1632,,,,,,,12.903333333379123,50以上,10-20
1633,,,,,,,9.14194444444729,50以上,0-10
1634,,,,,,,16.173055555613246,50以上,10-20
1635,,,,,,,12.188055555685423,50以上,10-20
1636,,,,,,,13.089444444514811,50以上,10-20
1637,,,,,,,10.689722222217824,50以上,10-20
1638,,,,,,,18.093888889008667,50以上,10-20
1639,,,,,,,19.254444444493856,50以上,10-20
1640,,,,,,,20.550555555615574,50以上,20-30
1641,,,,,,,11.942222222336568,50以上,10-20
1642,,,,,,,10.635000000125729,50以上,10-20
1643,,,,,,,14.793611111235805,50以上,10-20
1644,,,,,,,15.533611111168284,50以上,10-20
1645,,,,,,,15.979166666802485,50以上,10-20
1646,,,,,,,12.052500000048894,50以上,10-20
1647,,,,,,,16.58611111115897,50以上,10-20
1648,,,,,,,10.958055555587634,50以上,10-20
1649,,,,,,,11.385555555636529,50以上,10-20
1650,,,,,,,15.867777777893934,50以上,10-20
1651,,,,,,,22.888611111149658,50以上,20-30
1652,,,,,,,15.830555555527098,50以上,10-20
1653,,,,,,,16.266111111093778,50以上,10-20
1654,,,,,,,16.286944444582332,50以上,10-20
1655,,,,,,,19.161388889013324,50以上,10-20
1656,,,,,,,11.589444444514811,50以上,10-20
1657,,,,,,,14.938611111254431,50以上,10-20
1658,,,,,,,17.407777777814772,50以上,10-20
1659,,,,,,,9.617222222266719,50以上,0-10
1660,,,,,,,12.781666666734964,50以上,10-20
1661,,,,,,,11.845555555599276,50以上,10-20
1662,,,,,,,15.16166666673962,50以上,10-20
1663,,,,,,,11.166666666744277,50以上,10-20
1664,,,,,,,16.039444444526453,50以上,10-20
1665,,,,,,,12.233611111238133,50以上,10-20
1666,,,,,,,12.240555555559695,50以上,10-20
1667,,,,,,,12.069444444437977,50以上,10-20
1668,,,,,,,16.148333333374467,50以上,10-20
1669,,,,,,,18.686944444547407,50以上,10-20
1670,,,,,,,15.333333333372138,50以上,10-20
1671,,,,,,,15.574722222285345,50以上,10-20
1672,,,,,,,11.730277777765878,50以上,10-20
1673,,,,,,,11.41722222219687,50以上,10-20
1674,,,,,,,12.26305555558065,50以上,10-20
1675,,,,,,,21.049444444477558,50以上,20-30
1676,,,,,,,18.184722222271375,50以上,10-20
1677,,,,,,,15.110000000044238,50以上,10-20
1678,,,,,,,11.053611111128703,50以上,10-20
1679,,,,,,,20.67416666680947,50以上,20-30
1680,,,,,,,20.24972222233191,50以上,20-30
1681,,,,,,,12.92249999998603,50以上,10-20
1682,,,,,,,12.60750000004191,50以上,10-20
1683,,,,,,,11.869166666641831,50以上,10-20
1684,,,,,,,15.38472222222481,50以上,10-20
1685,,,,,,,9.028888889006339,50以上,0-10
1686,,,,,,,17.75666666671168,50以上,10-20
1687,,,,,,,12.61222222232027,50以上,10-20
1688,,,,,,,9.073611111205537,50以上,0-10
1689,,,,,,,9.32944444444729,50以上,0-10
1690,,,,,,,11.454444444563705,50以上,10-20
1691,,,,,,,14.071111111203209,50以上,10-20
1692,,,,,,,12.959166666667443,50以上,10-20
1693,,,,,,,14.92388888890855,50以上,10-20
1694,,,,,,,16.552222222206183,50以上,10-20
1695,,,,,,,16.19944444455905,50以上,10-20
1696,,,,,,,18.974166666681413,50以上,10-20
1697,,,,,,,14.448611111089122,50以上,10-20
1698,,,,,,,10.875833333353512,50以上,10-20
1699,,,,,,,11.949444444500841,50以上,10-20
1700,,,,,,,16.36916666664183,50以上,10-20
1701,,,,,,,15.301944444479886,50以上,10-20
1702,,,,,,,13.386944444559049,50以上,10-20
1703,,,,,,,16.505833333474584,50以上,10-20
1704,,,,,,,8.797222222317941,50以上,0-10
1705,,,,,,,12.228055555606261,50以上,10-20
1706,,,,,,,21.321388888929505,50以上,20-30
1707,,,,,,,12.964444444456603,50以上,10-20
1708,,,,,,,11.17277777788695,50以上,10-20
1709,,,,,,,14.292222222313285,50以上,10-20
1710,,,,,,,13.231944444472902,50以上,10-20
1711,,,,,,,12.5266666666721,50以上,10-20
1712,,,,,,,11.783888889010996,50以上,10-20
1713,,,,,,,16.318055555631872,50以上,10-20
1714,,,,,,,14.236388889024965,50以上,10-20
1715,,,,,,,13.235555555555038,50以上,10-20
1716,,,,,,,10.830000000132713,50以上,10-20
1717,,,,,,,13.773333333316259,50以上,10-20
1718,,,,,,,19.313888888864312,50以上,10-20
1719,,,,,,,16.66666666668607,50以上,10-20
1720,,,,,,,10.52444444457069,50以上,10-20
1721,,,,,,,19.81277777790092,50以上,10-20
1722,,,,,,,15.206388888938818,50以上,10-20
1723,,,,,,,15.59250000002794,50以上,10-20
1724,,,,,,,12.022222222352866,50以上,10-20
1725,,,,,,,10.801666666811798,50以上,10-20
1726,,,,,,,13.07888888893649,50以上,10-20
1727,,,,,,,20.098611111170612,50以上,20-30
1728,,,,,,,19.8380555556505,50以上,10-20
1729,,,,,,,11.466111111163627,50以上,10-20
1730,,,,,,,11.02166666672565,50以上,10-20
1731,,,,,,,14.22972222219687,50以上,10-20
1732,,,,,,,12.249166666762903,50以上,10-20
1733,,,,,,,23.074444444442634,50以上,20-30
1734,,,,,,,11.011944444500841,50以上,10-20
1735,,,,,,,7.720555555599276,50以上,0-10
1736,,,,,,,14.246111111249775,50以上,10-20
1737,,,,,,,15.983611111238133,50以上,10-20
1738,,,,,,,12.264722222287674,50以上,10-20
1739,,,,,,,12.472500000090804,50以上,10-20
1740,,,,,,,14.418055555550382,50以上,10-20
1741,,,,,,,18.19694444455672,50以上,10-20
1742,,,,,,,12.215000000142027,50以上,10-20
1743,,,,,,,12.137222222343553,50以上,10-20
1744,,,,,,,11.977499999979045,50以上,10-20
1745,,,,,,,13.771666666783858,50以上,10-20
1746,,,,,,,14.475000000034925,50以上,10-20
1747,,,,,,,21.539999999979045,50以上,20-30
1748,,,,,,,15.913611111114733,50以上,10-20
1749,,,,,,,20.904722222301643,50以上,20-30
1750,,,,,,,18.244999999995343,50以上,10-20
1751,,,,,,,18.57194444455672,50以上,10-20
1752,,,,,,,11.492777777777519,50以上,10-20
1753,,,,,,,12.414722222252749,50以上,10-20
1754,,,,,,,14.545555555669125,50以上,10-20
1755,,,,,,,10.22083333338378,50以上,10-20
1756,,,,,,,19.019166666723322,50以上,10-20
1757,,,,,,,19.349722222366836,50以上,10-20
1758,,,,,,,15.891111111093778,50以上,10-20
1759,,,,,,,18.544722222257406,50以上,10-20
1760,,,,,,,21.113611111126374,50以上,20-30
1761,,,,,,,21.113055555615574,50以上,20-30
1762,,,,,,,19.490833333460614,50以上,10-20
1763,,,,,,,15.539444444468245,50以上,10-20
1764,,,,,,,17.25027777784271,50以上,10-20
1765,,,,,,,17.824722222285345,50以上,10-20
1766,,,,,,,19.348055555659812,50以上,10-20
1767,,,,,,,22.361388888966758,50以上,20-30
1768,,,,,,,21.16222222225042,50以上,20-30
1769,,,,,,,21.64333333336981,50以上,20-30
1770,,,,,,,25.4994444444892,50以上,20-30
1771,,,,,,,24.8569444444729,50以上,20-30
1772,,,,,,,18.170000000100117,50以上,10-20
1773,,,,,,,18.1069444444729,50以上,10-20
1774,,,,,,,18.874444444547407,50以上,10-20
1775,,,,,,,21.152777777868323,50以上,20-30
1776,,,,,,,14.799722222203854,50以上,10-20
1777,,,,,,,20.524722222355194,50以上,20-30
1778,,,,,,,9.698055555636529,50以上,0-10
1779,,,,,,,10.223888888955116,50以上,10-20
1780,,,,,,,14.946666666772217,50以上,10-20
1781,,,,,,,21.98722222232027,50以上,20-30
1782,,,,,,,15.871388888976071,50以上,10-20
1783,,,,,,,12.314722222276032,50以上,10-20
1784,,,,,,,10.641111111093778,50以上,10-20
1785,,,,,,,14.64944444457069,50以上,10-20
1786,,,,,,,13.757777777791489,50以上,10-20
1787,,,,,,,13.28722222225042,50以上,10-20
1788,,,,,,,15.269166666723322,50以上,10-20
1789,,,,,,,14.069444444496185,50以上,10-20
1790,,,,,,,18.423055555613246,50以上,10-20
1791,,,,,,,12.505000000004657,50以上,10-20
1792,,,,,,,16.8744444444892,50以上,10-20
1793,,,,,,,16.47333333338611,50以上,10-20
1794,,,,,,,17.308055555680767,50以上,10-20
1795,,,,,,,12.256388888927177,50以上,10-20
1796,,,,,,,16.181388888973743,50以上,10-20
1797,,,,,,,12.960555555531755,50以上,10-20
1798,,,,,,,11.87305555556668,50以上,10-20
1799,,,,,,,18.189166666707024,50以上,10-20
1800,,,,,,,11.146388888941146,50以上,10-20
1801,,,,,,,23.317500000062864,50以上,20-30
1802,,,,,,,14.93777777790092,50以上,10-20
1803,,,,,,,17.899444444512483,50以上,10-20
1804,,,,,,,19.728333333448973,50以上,10-20
1805,,,,,,,21.407222222245764,50以上,20-30
1806,,,,,,,17.889722222287674,50以上,10-20
1807,,,,,,,17.662500000034925,50以上,10-20
1808,,,,,,,12.471944444580004,50以上,10-20
1809,,,,,,,23.775277777807787,50以上,20-30
1810,,,,,,,13.66111111122882,50以上,10-20
1811,,,,,,,14.481388889020309,50以上,10-20
1812,,,,,,,18.335277777921874,50以上,10-20
1813,,,,,,,22.244444444426335,50以上,20-30
1814,,,,,,,15.513611111207865,50以上,10-20
1815,,,,,,,13.153611111163627,50以上,10-20
1816,,,,,,,15.054722222266719,50以上,10-20
1817,,,,,,,15.114166666811798,50以上,10-20
1818,,,,,,,12.102222222194541,50以上,10-20
1819,,,,,,,19.974444444465917,50以上,10-20
1820,,,,,,,12.944444444496185,50以上,10-20
1821,,,,,,,11.832500000135042,50以上,10-20
1822,,,,,,,15.484722222201526,50以上,10-20
1823,,,,,,,12.844444444519468,50以上,10-20
1824,,,,,,,10.15500000002794,50以上,10-20
1825,,,,,,,10.28611111122882,50以上,10-20
1826,,,,,,,13.07888888893649,50以上,10-20
1827,,,,,,,12.964722222299315,50以上,10-20
1828,,,,,,,9.997777777898591,50以上,0-10
1829,,,,,,,8.872222222213168,50以上,0-10
1830,,,,,,,12.178333333460614,50以上,10-20
1831,,,,,,,12.406388888892252,50以上,10-20
1832,,,,,,,11.64416666678153,50以上,10-20
1833,,,,,,,19.351388888899237,50以上,10-20
1834,,,,,,,9.292777777765878,50以上,0-10
1835,,,,,,,13.046666666690726,50以上,10-20
1836,,,,,,,8.60999999998603,50以上,0-10
1837,,,,,,,12.005833333474584,50以上,10-20
1838,,,,,,,11.009444444440305,50以上,10-20
1839,,,,,,,9.418888889020309,50以上,0-10
1840,,,,,,,13.94027777784504,50以上,10-20
1841,,,,,,,8.68000000010943,50以上,0-10
1842,,,,,,,9.378611111082137,50以上,0-10
1843,,,,,,,21.46444444457302,50以上,20-30
1844,,,,,,,17.44222222227836,50以上,10-20
1845,,,,,,,18.39472222229233,50以上,10-20
1846,,,,,,,15.846944444580004,50以上,10-20
1847,,,,,,,20.981666666746605,50以上,20-30
1848,,,,,,,16.36277777783107,50以上,10-20
1849,,,,,,,22.11416666675359,50以上,20-30
1850,,,,,,,19.315555555571336,50以上,10-20
1851,,,,,,,19.33333333331393,50以上,10-20
1852,,,,,,,21.373055555624887,50以上,20-30
1853,,,,,,,12.239444444538094,50以上,10-20
1854,,,,,,,14.63027777778916,50以上,10-20
1855,,,,,,,17.612777777889278,50以上,10-20
1856,,,,,,,18.733055555610918,50以上,10-20
1857,,,,,,,158.85972222225973,50以上,80以上
1858,,,,,,,17.93499999999767,50以上,10-20
1859,,,,,,,17.047777777828742,50以上,10-20
1860,,,,,,,22.605277777765878,50以上,20-30
1861,,,,,,,20.537499999976717,50以上,20-30
1862,,,,,,,21.06583333335584,50以上,20-30
1863,,,,,,,12.70388888893649,50以上,10-20
1864,,,,,,,17.159722222248092,50以上,10-20
1865,,,,,,,16.7233333333279,50以上,10-20
1866,,,,,,,13.572777777852025,50以上,10-20
1867,,,,,,,15.026388888945803,50以上,10-20
1868,,,,,,,13.028888888948131,50以上,10-20
1869,,,,,,,19.54055555560626,50以上,10-20
1870,,,,,,,15.83083333336981,50以上,10-20
1871,,,,,,,12.289444444526453,50以上,10-20
1872,,,,,,,15.095555555541068,50以上,10-20
1873,,,,,,,13.968055555655155,50以上,10-20
1874,,,,,,,16.77750000008382,50以上,10-20
1875,,,,,,,17.226111111114733,50以上,10-20
1876,,,,,,,233.01500000007218,50以上,80以上
